VESSEL_NAME,VESSEL_NO,DIRECTION,NUM_BARGES,ARRIVAL_DATE,TIMEZONE,MMSI,SOL_DATE,END_OF_LOCKAGE,Unnamed: 0,DELAY_MINS,SEQ_NO
JEFF KINDL (TOW 2016) 86X35,1266571,U,6,2023-10-08 00:15:00,CST,,2023-10-08 01:20:00,2023-10-08 01:45:00,782.0,65.0,-
BLUE DIAMOND,565688,U,3,2023-10-07 23:11:00,CST,,2023-10-08 00:20:00,2023-10-08 00:55:00,783.0,69.0,-
LADY OF LOURDES (TOW),1212047,U,6,2023-10-07 20:09:00,CST,,2023-10-07 22:11:00,2023-10-07 22:40:00,784.0,122.0,-
JADEN PASENTINE,1296289,U,2,2023-10-07 20:54:00,CST,,2023-10-07 21:30:00,2023-10-07 22:05:00,785.0,36.0,-
SID MOLLER (TOW 2009),1216426,D,2,2023-10-07 19:04:00,CST,,2023-10-07 20:15:00,2023-10-07 20:50:00,786.0,71.0,-
DANNY TERRAL (TOW) 75X26,651548,U,6,2023-10-07 18:50:00,CST,,2023-10-07 19:20:00,2023-10-07 19:45:00,787.0,30.0,-
BRONCO,1327838,D,2,2023-10-07 17:21:00,CST,,2023-10-07 18:40:00,2023-10-07 19:05:00,788.0,79.0,-
LAURA M,1315595,U,2,2023-10-07 16:48:00,CST,,2023-10-07 17:58:00,2023-10-07 18:19:00,789.0,70.0,-
RALPH C,1292862,D,2,2023-10-07 16:20:00,CST,,2023-10-07 16:55:00,2023-10-07 17:15:00,790.0,35.0,-
ALICE GOLDING,1253566,D,2,2023-10-07 15:59:00,CST,,2023-10-07 16:30:00,2023-10-07 16:51:00,791.0,31.0,-
ELIZABETH (TOW),507340,D,0,2023-10-07 16:03:00,CST,,2023-10-07 16:10:00,2023-10-07 16:44:00,792.0,7.0,-
ANGELLE (TOW 56X22),616510,D,0,2023-10-07 15:42:00,CST,,2023-10-07 15:49:00,2023-10-07 16:04:00,793.0,7.0,-
DELACROIX,1256869,D,1,2023-10-07 14:06:00,CST,,2023-10-07 14:48:00,2023-10-07 15:07:00,794.0,42.0,-
LINDA HUGHES FARLEY,1273622,U,2,2023-10-07 13:55:00,CST,,2023-10-07 14:22:00,2023-10-07 14:40:00,795.0,27.0,-
TUCKER M HAMILTON,1316602,D,2,2023-10-07 12:37:00,CST,,2023-10-07 13:35:00,2023-10-07 13:58:00,796.0,58.0,-
CALIFORNIA CHROME (TOW 2019),1292966,U,5,2023-10-07 12:00:00,CST,,2023-10-07 12:50:00,2023-10-07 13:12:00,797.0,50.0,-
KEVIN GOLDSTEIN,1327109,U,2,2023-10-07 10:00:00,CST,,2023-10-07 12:06:00,2023-10-07 12:30:00,798.0,126.0,-
RED BIRD (TOW 1982 47X20,650649,D,2,2023-10-26 05:44:00,CST,,,,799.0,83.0,1B
COCODRIE,1259043,U,2,2023-10-26 05:37:00,CST,,,,800.0,90.0,7
ANITA EVE SHARP  (TOW 1985),680357,D,6,2023-10-26 05:32:00,CST,,,,801.0,95.0,9
LUBBOCK,1260379,D,2,2023-10-26 04:23:00,CST,,,,802.0,164.0,8
MISS CAROLINE (TOW 2014),1250509,D,2,2023-10-26 04:05:00,CST,,,,803.0,182.0,7
MANNIE (TOW 2009),1217770,U,2,2023-10-26 03:56:00,CST,,,,804.0,191.0,6
LADY OF PERPETUAL HELP(TOW) ,1207724,U,6,2023-10-26 02:29:00,CST,,,,805.0,278.0,5
DANNY TERRAL (TOW) 75X26,651548,D,6,2023-10-26 01:45:00,CST,,,,806.0,322.0,6
SARAH D (TOW),1167754,D,3,2023-10-26 01:43:00,CST,,,,807.0,324.0,5
LINDA HUGHES FARLEY,1273622,D,2,2023-10-26 01:21:00,CST,,,,808.0,346.0,4
BRIAN O DANIELS ( TOW ),1198960,U,2,2023-10-25 23:07:00,CST,,,,809.0,480.0,4
EVERARD DUPRE,1269035,D,2,2023-10-25 22:16:00,CST,,,,810.0,531.0,3
ANNA MICHAEL,1243603,D,2,2023-10-25 22:14:00,CST,,,,811.0,533.0,2
TERRY H,1252433,D,2,2023-10-25 20:48:00,CST,,,,812.0,619.0,1A
AL CENAC,1316302,U,3,2023-10-25 14:59:00,CST,,,,813.0,968.0,3
GREEN WING,1236106,U,3,2023-10-25 14:57:00,CST,,,,814.0,970.0,2
CAPT. JERRY J. WILTZ (TOW2012),1238777,U,2,2023-10-25 13:15:00,CST,,,,815.0,1072.0,1
EL PASO (TOW),538582,D,1,2023-10-26 02:49:00,CST,,2023-10-26 05:28:00,2023-10-26 06:11:00,816.0,159.0,-
WELLS PORCHE,1269039,D,2,2023-10-25 20:14:00,CST,,2023-10-26 05:00:00,2023-10-26 06:04:00,817.0,526.0,-
WOODY RICHERSON (TOW 2011),1235826,U,2,2023-10-25 13:12:00,CST,,2023-10-26 04:07:00,2023-10-26 04:41:00,818.0,895.0,-
SEALION (TOW),557400,D,1,2023-10-26 01:44:00,CST,,2023-10-26 03:11:00,2023-10-26 03:44:00,819.0,87.0,-
HARRISON,1214850,D,2,2023-10-25 16:34:00,CST,,2023-10-26 03:01:00,2023-10-26 03:40:00,820.0,627.0,-
FRANK GOLEMI (TOW),1251200,U,2,2023-10-25 12:35:00,CST,,2023-10-26 02:09:00,2023-10-26 02:33:00,821.0,814.0,-
LEISA GAIL STRAFUSS (TOW 2013),1243633,D,2,2023-10-25 16:56:00,CST,,2023-10-26 00:38:00,2023-10-26 01:17:00,822.0,462.0,-
CAPT SHAWN D.MARTINEZ(TOW),1238920,U,2,2023-10-25 10:08:00,CST,,2023-10-25 23:17:00,2023-10-25 23:50:00,823.0,789.0,-
SACRED HEART (TOW 73X28),1203067,D,6,2023-10-25 15:32:00,CST,,2023-10-25 22:02:00,2023-10-25 22:39:00,824.0,390.0,-
TY DOLESE,1255918,U,2,2023-10-25 09:24:00,CST,,2023-10-25 20:42:00,2023-10-25 21:04:00,825.0,678.0,-
JOSEPH ALFRED DEVALL,1236564,D,3,2023-10-25 12:38:00,CST,,2023-10-25 19:13:00,2023-10-25 20:05:00,826.0,395.0,-
JOHN W STONE (TOW),602406,U,1,2023-10-25 11:14:00,CST,,2023-10-25 18:21:00,2023-10-25 18:54:00,827.0,427.0,-
CAPT ANTHONY (TOW 2011),1232275,U,3,2023-10-25 13:05:00,CST,,2023-10-25 18:05:00,2023-10-25 18:50:00,828.0,300.0,-
PHILIP (TOW 1995),1033117,U,2,2023-10-25 08:34:00,CST,,2023-10-25 14:55:00,2023-10-25 15:40:00,829.0,381.0,-
ASPEN (TOW 2016) 75X34,1270614,U,2,2023-10-25 08:26:00,CST,,2023-10-25 13:10:00,2023-10-25 13:42:00,830.0,284.0,-
RED BIRD (TOW 1982 47X20,650649,U,1,2023-10-25 08:03:00,CST,,2023-10-25 09:25:00,2023-10-25 10:10:00,831.0,82.0,-
GRAND ISLE(72X30),1243597,U,1,2023-10-24 15:08:00,CST,,2023-10-24 17:09:00,2023-10-24 17:44:00,832.0,121.0,-
MICHELE GONSOULIN ( TOW ),1194788,U,2,2023-10-19 06:31:00,CST,,,,833.0,51.0,3
NOLAN RHODES (TOW 2014) 83X34,1251937,U,2,2023-10-19 06:12:00,CST,,,,834.0,70.0,2
STEVE ALLEY,1322117,D,6,2023-10-19 06:05:00,CST,,2023-10-19 06:37:00,2023-10-19 07:06:00,835.0,32.0,-
CREOLE CRUSADER (TOW),1092924,U,2,2023-10-19 04:19:00,CST,,2023-10-19 04:58:00,2023-10-19 05:17:00,836.0,39.0,-
DUKE,1247420,U,3,2023-10-19 02:00:00,CST,,2023-10-19 04:11:00,2023-10-19 04:36:00,837.0,131.0,-
INDEPENDENCE,586238,U,6,2023-10-19 01:23:00,CST,,2023-10-19 03:17:00,2023-10-19 03:42:00,838.0,114.0,-
CLARK TODD (TOW 2014) 81X30,1255497,D,2,2023-10-19 01:07:00,CST,,2023-10-19 02:20:00,2023-10-19 02:46:00,839.0,73.0,-
LUCY MAY,614508,U,3,2023-10-19 00:29:00,CST,,2023-10-19 01:21:00,2023-10-19 01:47:00,840.0,52.0,-
FALCON,1324494,U,2,2023-10-19 00:12:00,CST,,2023-10-19 00:45:00,2023-10-19 01:11:00,841.0,33.0,-
RISEN SAVIOUR (TOW),1191228,D,4,2023-10-18 23:13:00,CST,,2023-10-19 00:11:00,2023-10-19 00:36:00,842.0,58.0,-
GRACIE CLAIRE (TOW),584694,U,2,2023-10-18 22:33:00,CST,,2023-10-18 23:01:00,2023-10-18 23:21:00,843.0,28.0,-
MISSION (TOW 84X32) 2012,1240072,U,2,2023-10-18 22:10:00,CST,,2023-10-18 22:51:00,2023-10-18 23:14:00,844.0,41.0,-
BRIAN O DANIELS ( TOW ),1198960,D,2,2023-10-18 21:09:00,CST,,2023-10-18 21:44:00,2023-10-18 22:10:00,845.0,35.0,-
CAPTAIN EARL DEVALL (TOW)2005,1167310,U,2,2023-10-18 20:03:00,CST,,2023-10-18 20:54:00,2023-10-18 21:17:00,846.0,51.0,-
RESOLUTION (TOW),629784,U,6,2023-10-18 19:13:00,CST,,2023-10-18 19:49:00,2023-10-18 20:20:00,847.0,36.0,-
UNCLE JOE (TOW 1977) 53X22,582498,U,2,2023-10-18 19:00:00,CST,,2023-10-18 19:40:00,2023-10-18 20:14:00,848.0,40.0,-
MARTIN CHALLENGER (TOW),1051672,D,2,2023-10-18 17:55:00,CST,,2023-10-18 18:55:00,2023-10-18 19:16:00,849.0,60.0,-
KIMBERLY HIDALGO,1253551,D,1,2023-10-18 17:04:00,CST,,2023-10-18 18:50:00,2023-10-18 19:10:00,850.0,106.0,-
CHERYL ANN (TOW 66X26),1134298,U,0,2023-10-18 17:06:00,CST,,2023-10-18 18:20:00,2023-10-18 18:45:00,851.0,74.0,-
NATHAN THOMAS (TOW),641865,U,1,2023-10-18 17:05:00,CST,,2023-10-18 18:10:00,2023-10-18 18:42:00,852.0,65.0,-
LESLIE (TOW 73X31),1218576,U,6,2023-10-18 16:28:00,CST,,2023-10-18 18:00:00,2023-10-18 18:40:00,853.0,92.0,-
TRUMP IT,675384,U,6,2023-10-18 15:05:00,CST,,2023-10-18 17:20:00,2023-10-18 17:45:00,854.0,135.0,-
FRANK GOLEMI (TOW),1251200,U,3,2023-10-18 15:24:00,CST,,2023-10-18 16:40:00,2023-10-18 17:00:00,855.0,76.0,-
CALLIE DEVALL,1232852,U,2,2023-10-18 15:00:00,CST,,2023-10-18 16:30:00,2023-10-18 16:55:00,856.0,90.0,-
DANNY TERRAL (TOW) 75X26,651548,U,6,2023-10-18 14:59:00,CST,,2023-10-18 16:00:00,2023-10-18 16:15:00,857.0,61.0,-
ANDY MCKINNEY,269006,U,3,2023-10-18 14:19:00,CST,,2023-10-18 15:35:00,2023-10-18 15:55:00,858.0,76.0,-
UNCLE JOE (TOW 1977) 53X22,582498,D,0,2023-10-18 14:44:00,CST,,2023-10-18 15:15:00,2023-10-18 15:30:00,859.0,31.0,-
NOAH P HAYS (TOW),684666,U,6,2023-10-18 13:41:00,CST,,2023-10-18 14:56:00,2023-10-18 15:15:00,860.0,75.0,-
PORT EADS (TOW 2016) 69X30,1263200,U,2,2023-10-18 13:13:00,CST,,2023-10-18 14:30:00,2023-10-18 14:50:00,861.0,77.0,-
LAT GONSOULIN (TOW 2012),1237082,U,2,2023-10-18 13:12:00,CST,,2023-10-18 13:53:00,2023-10-18 14:08:00,862.0,41.0,-
JENNIFER MITCH (FISH),945239,D,0,2023-10-18 12:50:00,CST,,2023-10-18 13:35:00,2023-10-18 13:50:00,863.0,45.0,-
MASTER DYLAN (TOW),1081944,U,0,2023-10-18 13:10:00,CST,,2023-10-18 13:10:00,2023-10-18 13:35:00,864.0,0.0,-
BELL,1186064,U,2,2023-10-18 12:37:00,CST,,2023-10-18 13:00:00,2023-10-18 13:33:00,865.0,23.0,-
LADY LOREN (TOW 77X29),1213455,U,1,2023-10-18 12:26:00,CST,,2023-10-18 12:40:00,2023-10-18 13:00:00,866.0,14.0,-
UNCLE JOE (TOW 1977) 53X22,582498,U,1,2023-10-18 11:04:00,CST,,2023-10-18 11:25:00,2023-10-18 11:45:00,867.0,21.0,-
GEORGE ROWE (TOW),912893,U,4,2023-10-18 06:50:00,CST,,2023-10-18 08:04:00,2023-10-18 08:25:00,868.0,74.0,-
CHAD DOUGLAS,1304256,U,2,2023-10-18 06:23:00,CST,,2023-10-18 06:50:00,2023-10-18 07:10:00,869.0,27.0,-
CHARLES BOSTON,1276022,D,2,2023-10-18 01:44:00,CST,,2023-10-18 03:46:00,2023-10-18 04:25:00,870.0,122.0,-
MAC ANDREW MCKINNEY (TOW),1234978,D,6,2023-10-18 01:18:00,CST,,2023-10-18 03:10:00,2023-10-18 03:40:00,871.0,112.0,-
GRACE NICOLE (TOW),577877,D,0,2023-10-18 01:26:00,CST,,2023-10-18 03:00:00,2023-10-18 03:32:00,872.0,94.0,-
EMMANUEL,1215414,U,2,2023-10-18 01:22:00,CST,,2023-10-18 02:16:00,2023-10-18 02:50:00,873.0,54.0,-
POINT ISABEL ( TOW 72X30),1200270,U,1,2023-10-18 01:01:00,CST,,2023-10-18 01:50:00,2023-10-18 02:45:00,874.0,49.0,-
SANDRA LEE,1259133,D,2,2023-10-18 00:04:00,CST,,2023-10-18 00:51:00,2023-10-18 01:16:00,875.0,47.0,-
PAT CENAC,1303152,D,6,2023-10-17 22:44:00,CST,,2023-10-18 00:15:00,2023-10-18 00:45:00,876.0,91.0,-
DOUGLAS B (TOW 65X26),1071022,U,1,2023-10-17 22:36:00,CST,,2023-10-17 23:35:00,2023-10-17 23:59:00,877.0,59.0,-
MISS PEYTON,633411,D,4,2023-10-17 22:23:00,CST,,2023-10-17 22:50:00,2023-10-17 23:20:00,878.0,27.0,-
CAPT. KIRK COLLETTI,1213534,D,2,2023-10-17 20:11:00,CST,,2023-10-17 21:32:00,2023-10-17 22:00:00,879.0,81.0,-
LISA MARIE,1223317,D,3,2023-10-17 20:08:00,CST,,2023-10-17 21:01:00,2023-10-17 21:26:00,880.0,53.0,-
JOEL SMITH (TOW),984928,D,1,2023-10-17 20:06:00,CST,,2023-10-17 20:53:00,2023-10-17 21:20:00,881.0,47.0,-
CAPT SHAWN D.MARTINEZ(TOW),1238920,D,2,2023-10-17 20:04:00,CST,,2023-10-17 20:20:00,2023-10-17 20:47:00,882.0,16.0,-
BLR GENERAL (TOW),501668,D,0,2023-10-17 19:36:00,CST,,2023-10-17 19:40:00,2023-10-17 19:53:00,883.0,4.0,-
BORN AGAIN (TOW),562776,D,0,2023-10-17 18:23:00,CST,,2023-10-17 18:35:00,2023-10-17 18:46:00,884.0,12.0,-
JOYCE MAXINE (TOW 2006) 70X28,1182602,U,2,2023-10-17 14:44:00,CST,,2023-10-17 15:27:00,2023-10-17 15:48:00,885.0,43.0,-
MISS GENEVIEVE,1276019,U,2,2023-10-17 12:59:00,CST,,2023-10-17 13:30:00,2023-10-17 13:45:00,886.0,31.0,-
WAYNE BETHEL (TOW 2015) 84X32,1260560,D,2,2023-10-17 12:09:00,CST,,2023-10-17 12:38:00,2023-10-17 12:58:00,887.0,29.0,-
BRONCO,1327838,U,2,2023-10-17 08:55:00,CST,,2023-10-17 10:41:00,2023-10-17 10:55:00,888.0,106.0,-
CJ STUDDERT,1273720,U,2,2023-10-17 08:46:00,CST,,2023-10-17 10:11:00,2023-10-17 10:28:00,889.0,85.0,-
BLR GENERAL (TOW),501668,U,0,2023-10-17 09:01:00,CST,,2023-10-17 09:53:00,2023-10-17 10:08:00,890.0,52.0,-
LAURA ELIZABETH (TOW),501262,U,2,2023-10-17 07:56:00,CST,,2023-10-17 09:47:00,2023-10-17 10:06:00,891.0,111.0,-
RANDY J TROSCLAIR (TOW 2011),1237081,D,1,2023-10-17 07:57:00,CST,,2023-10-17 09:04:00,2023-10-17 09:19:00,892.0,67.0,-
AUSTIN,1226787,U,2,2023-10-17 06:36:00,CST,,2023-10-17 08:27:00,2023-10-17 08:45:00,893.0,111.0,-
MACKENZIE HOPE (TOW 2016)81X32,1272328,D,2,2023-10-17 06:01:00,CST,,2023-10-17 07:36:00,2023-10-17 08:02:00,894.0,95.0,-
DEFENDER,1319784,U,2,2023-10-17 04:56:00,CST,,2023-10-17 06:52:00,2023-10-17 07:23:00,895.0,116.0,-
MICHELLE GOLDING,1258033,U,2,2023-10-17 04:04:00,CST,,2023-10-17 06:10:00,2023-10-17 06:42:00,896.0,126.0,-
CAPT ANTHONY (TOW 2011),1232275,D,3,2023-10-17 04:30:00,CST,,2023-10-17 05:06:00,2023-10-17 05:40:00,897.0,36.0,-
DAVID MCNEMAR (TOW 2010),1226350,D,2,2023-10-17 03:20:00,CST,,2023-10-17 04:56:00,2023-10-17 05:30:00,898.0,96.0,-
CAPT. JERRY J. WILTZ (TOW2012),1238777,D,2,2023-10-17 03:08:00,CST,,2023-10-17 04:31:00,2023-10-17 04:50:00,899.0,83.0,-
ALLIE BROOKE DEVALL,1214852,D,2,2023-10-17 03:06:00,CST,,2023-10-17 04:00:00,2023-10-17 04:25:00,900.0,54.0,-
BLESSED TRINITY (TOW),1216547,U,5,2023-10-17 02:34:00,CST,,2023-10-17 03:26:00,2023-10-17 03:47:00,901.0,52.0,-
LADY OF PROMPT SUCCOR (TOW),1155422,U,6,2023-10-17 02:15:00,CST,,2023-10-17 02:55:00,2023-10-17 03:20:00,902.0,40.0,-
CULLEN PASENTINE,1273050,D,1,2023-10-17 02:13:00,CST,,2023-10-17 02:25:00,2023-10-17 02:45:00,903.0,12.0,-
LEISA GAIL STRAFUSS (TOW 2013),1243633,U,2,2023-10-17 00:31:00,CST,,2023-10-17 01:38:00,2023-10-17 02:05:00,904.0,67.0,-
GREEN WING,1236106,D,3,2023-10-16 22:14:00,CST,,2023-10-17 00:59:00,2023-10-17 01:30:00,905.0,165.0,-
JESUS SAVES (TOW),534836,D,6,2023-10-16 21:38:00,CST,,2023-10-17 00:20:00,2023-10-17 00:53:00,906.0,162.0,-
KARNES (TOW 2013) 78X34,1250883,U,2,2023-10-16 20:55:00,CST,,2023-10-16 23:12:00,2023-10-16 23:46:00,907.0,137.0,-
ST CHARLES (TOW)76X35,1230767,D,3,2023-10-16 20:46:00,CST,,2023-10-16 22:46:00,2023-10-16 23:12:00,908.0,120.0,-
RAY CHIEF TONEY (TOW 2015),1265939,D,2,2023-10-16 19:59:00,CST,,2023-10-16 22:01:00,2023-10-16 22:40:00,909.0,122.0,-
MON TA (TOW 70X24) 2012,1237633,D,1,2023-10-16 21:07:00,CST,,2023-10-16 21:50:00,2023-10-16 22:30:00,910.0,43.0,-
BUD GOLDING,1234928,U,2,2023-10-16 19:54:00,CST,,2023-10-16 21:10:00,2023-10-16 21:42:00,911.0,76.0,-
NOAH P HAYS (TOW),684666,D,6,2023-10-16 19:51:00,CST,,2023-10-16 20:41:00,2023-10-16 21:01:00,912.0,50.0,-
PADDY (TOW 1996),1040254,D,2,2023-10-16 19:06:00,CST,,2023-10-16 20:16:00,2023-10-16 20:35:00,913.0,70.0,-
AMERICAN SPIRIT (TOW 2014) 75X,1252998,D,2,2023-10-16 19:15:00,CST,,2023-10-16 19:51:00,2023-10-16 20:10:00,914.0,36.0,-
GEORGE ROWE (TOW),912893,D,2,2023-10-16 17:33:00,CST,,2023-10-16 19:24:00,2023-10-16 19:45:00,915.0,111.0,-
ELIZABETH (TOW),507340,U,0,2023-10-16 18:55:00,CST,,2023-10-16 19:11:00,2023-10-16 19:23:00,916.0,16.0,-
INTRA RECOIL(TOW),533346,D,4,2023-10-16 17:30:00,CST,,2023-10-16 18:50:00,2023-10-16 19:10:00,917.0,80.0,-
BLR GENERAL (TOW),501668,D,2,2023-10-16 16:52:00,CST,,2023-10-16 18:10:00,2023-10-16 18:33:00,918.0,78.0,-
TRUMP IT,675384,D,0,2023-10-16 17:35:00,CST,,2023-10-16 18:06:00,2023-10-16 18:28:00,919.0,31.0,-
MARK L DUPLANTIS,1209682,D,3,2023-10-16 16:51:00,CST,,2023-10-16 17:52:00,2023-10-16 18:26:00,920.0,61.0,-
DAHLI BROOKE,1248795,U,3,2023-10-16 16:50:00,CST,,2023-10-16 17:11:00,2023-10-16 17:31:00,921.0,21.0,-
GOVERNOR MIKE HUCKABEE 80X30,1236450,U,2,2023-10-16 14:40:00,CST,,2023-10-16 15:12:00,2023-10-16 15:36:00,922.0,32.0,-
JEFF KINDL (TOW 2016) 86X35,1266571,D,8,2023-10-16 12:21:00,CST,,2023-10-16 12:58:00,2023-10-16 13:21:00,923.0,37.0,-
ANDY MCKINNEY,269006,D,3,2023-10-16 11:38:00,CST,,2023-10-16 12:21:00,2023-10-16 12:53:00,924.0,43.0,-
CHARLES BOSTON ,1276022,D,2,2023-10-18 01:44:00,CST,,2023-10-18 03:46:00,2023-10-18 04:25:00,925.0,122.0,-
 LISA MARIE,1223317,D,3,2023-10-17 20:08:00,CST,,2023-10-17 21:01:00,2023-10-17 21:26:00,926.0,53.0,-
MADELINE ( TOW 2008 ),1209145,D,2,2023-10-16 11:32:00,CST,,2023-10-16 11:59:00,2023-10-16 12:14:00,927.0,27.0,-
SOUTHERN BELLE  (TOW),516701,D,6,2023-10-16 10:52:00,CST,,2023-10-16 11:26:00,2023-10-16 11:50:00,928.0,34.0,-
UNCLE JOE (TOW 1977) 53X22,582498,D,1,2023-10-16 09:38:00,CST,,2023-10-16 10:15:00,2023-10-16 10:31:00,929.0,37.0,-
SACRED HEART (TOW 73X28),1203067,U,6,2023-10-16 05:50:00,CST,,2023-10-16 06:00:00,2023-10-16 06:52:00,930.0,10.0,-
ADMIRAL,542081,D,1,2023-10-16 05:30:00,CST,,2023-10-16 05:40:00,2023-10-16 05:59:00,931.0,10.0,-
JACK CENAC,1312482,U,1,2023-10-16 02:29:00,CST,,2023-10-16 02:56:00,2023-10-16 03:20:00,932.0,27.0,-
GEORGE W BANTA (TOW),266928,D,2,2023-10-16 00:55:00,CST,,2023-10-16 01:57:00,2023-10-16 02:23:00,933.0,62.0,-
JACKIE GONSOULIN ( TOW ),1194711,U,1,2023-10-16 00:54:00,CST,,2023-10-16 01:09:00,2023-10-16 01:32:00,934.0,15.0,-
KIMBERLY HIDALGO,1253551,U,1,2023-10-16 00:01:00,CST,,2023-10-16 00:40:00,2023-10-16 01:03:00,935.0,39.0,-
RESPONDER,543900,U,6,2023-10-15 22:18:00,CST,,2023-10-15 23:25:00,2023-10-15 23:59:00,936.0,67.0,-
SARAH D (TOW),1167754,D,6,2023-10-15 21:51:00,CST,,2023-10-15 22:40:00,2023-10-15 23:05:00,937.0,49.0,-
FREEDOM (TOW),287518,U,6,2023-10-15 21:25:00,CST,,2023-10-15 21:56:00,2023-10-15 22:20:00,938.0,31.0,-
CLAIR S SMITH ,1239505,U,2,2023-10-15 20:53:00,CST,,2023-10-15 21:30:00,2023-10-15 21:50:00,939.0,37.0,-
AL CENAC,1316302,U,5,2023-10-15 17:02:00,CST,,2023-10-15 18:55:00,2023-10-15 19:20:00,940.0,113.0,-
UNCLE JOE (TOW 1977) 53X22,582498,U,0,2023-10-15 17:07:00,CST,,2023-10-15 18:00:00,2023-10-15 18:08:00,941.0,53.0,-
CAPT DANIEL CLEMENT,1250805,D,2,2023-10-15 16:52:00,CST,,2023-10-15 17:34:00,2023-10-15 17:56:00,942.0,42.0,-
SAN BERNARD(TOW 2011)78X34,1235077,U,2,2023-10-15 15:34:00,CST,,2023-10-15 16:48:00,2023-10-15 17:14:00,943.0,74.0,-
JOHN BOOZMAN (TOW 2011)81X30,1233875,U,2,2023-10-15 15:09:00,CST,,2023-10-15 16:11:00,2023-10-15 16:34:00,944.0,62.0,-
RALPH C,1292862,U,2,2023-10-15 13:08:00,CST,,2023-10-15 15:30:00,2023-10-15 16:02:00,945.0,142.0,-
MISS CARTER W,1334369,D,2,2023-10-15 13:01:00,CST,,2023-10-15 14:26:00,2023-10-15 14:50:00,946.0,85.0,-
ALLIE BROOKE DEVALL,1214852,U,6,2023-10-15 12:59:00,CST,,2023-10-15 13:34:00,2023-10-15 14:03:00,947.0,35.0,-
JACKIE (TOW 2005),1171264,U,2,2023-10-06 06:16:00,CST,,,,948.0,111.0,4
JONES (TOW),1211510,D,2,2023-10-06 05:52:00,CST,,,,949.0,135.0,3
FRIO (TOW 2013) 85X35,1249711,U,2,2023-10-06 05:29:00,CST,,2023-10-06 07:25:00,2023-10-06 07:44:00,950.0,116.0,-
FATHER PAT (TOW 2011) 76X35,1237423,U,4,2023-10-06 04:05:00,CST,,2023-10-06 06:50:00,2023-10-06 07:13:00,951.0,165.0,-
CINCINNATI (TOW),1126162,U,2,2023-10-06 03:06:00,CST,,2023-10-06 06:35:00,2023-10-06 07:18:00,952.0,209.0,-
NANCY SONIER (TOW 2014),1257032,U,2,2023-10-06 03:05:00,CST,,2023-10-06 06:00:00,2023-10-06 06:25:00,953.0,175.0,-
RANDOLPH C,1261475,U,3,2023-10-06 02:52:00,CST,,2023-10-06 05:10:00,2023-10-06 05:50:00,954.0,138.0,-
PINTAIL (TOW 2009) 57X28,1225748,D,1,2023-10-06 03:16:00,CST,,2023-10-06 03:25:00,2023-10-06 04:35:00,955.0,9.0,-
ENDURANCE (TOW 2011)81X30,1232349,D,2,2023-10-06 02:20:00,CST,,2023-10-06 03:10:00,2023-10-06 04:30:00,956.0,50.0,-
JOEL SMITH (TOW),984928,U,1,2023-10-06 02:04:00,CST,,2023-10-06 02:20:00,2023-10-06 02:50:00,957.0,16.0,-
CITATION (TOW),1217083,D,2,2023-10-05 23:28:00,CST,,2023-10-06 00:50:00,2023-10-06 01:25:00,958.0,82.0,-
JEFFREY GRANT,1253473,D,1,2023-10-06 00:04:00,CST,,2023-10-06 00:40:00,2023-10-06 01:20:00,959.0,36.0,-
KAREN KOBY (TOW 2011),1230122,D,1,2023-10-05 23:23:00,CST,,2023-10-06 00:30:00,2023-10-06 01:15:00,960.0,67.0,-
DANNY ETHERIDGE (TOW),271681,U,6,2023-10-05 23:00:00,CST,,2023-10-05 23:50:00,2023-10-06 00:20:00,961.0,50.0,-
DAVID O (TOW),637538,D,1,2023-10-05 22:02:00,CST,,2023-10-05 22:45:00,2023-10-05 23:15:00,962.0,43.0,-
LYDIA  (TOW 1994) 79X28,1028379,D,3,2023-10-05 20:31:00,CST,,2023-10-05 22:30:00,2023-10-05 23:10:00,963.0,119.0,-
ST CHARLES (TOW)76X35,1230767,U,6,2023-10-05 19:43:00,CST,,2023-10-05 21:20:00,2023-10-05 21:50:00,964.0,97.0,-
INTRA RECOIL(TOW),533346,D,3,2023-10-05 19:13:00,CST,,2023-10-05 19:55:00,2023-10-05 20:55:00,965.0,42.0,-
NOLAN RHODES (TOW 2014) 83X34,1251937,D,2,2023-10-05 19:12:00,CST,,2023-10-05 19:46:00,2023-10-05 20:50:00,966.0,34.0,-
SHERIDAN A,1251629,D,2,2023-10-05 18:14:00,CST,,2023-10-05 19:00:00,2023-10-05 19:40:00,967.0,46.0,-
HOUSTON FORET (TOW 1981) 57X24,633661,D,1,2023-10-05 18:20:00,CST,,2023-10-05 18:50:00,2023-10-05 19:35:00,968.0,30.0,-
MIKAELA LANE DEVALL (TOW),1146467,U,1,2023-10-05 18:10:00,CST,,2023-10-05 18:28:00,2023-10-05 18:44:00,969.0,18.0,-
JOSEPH ALFRED DEVALL,1236564,D,3,2023-10-05 16:51:00,CST,,2023-10-05 17:18:00,2023-10-05 17:40:00,970.0,27.0,-
RUBY GONSOULIN (TOW),1043652,D,2,2023-10-05 16:34:00,CST,,2023-10-05 16:58:00,2023-10-05 17:15:00,971.0,24.0,-
"NEIL MARTIN (TOW, 72'X30')",1254922,D,5,2023-10-05 13:50:00,CST,,2023-10-05 14:28:00,2023-10-05 14:53:00,972.0,38.0,-
