VESSEL_NAME,VESSEL_NO,DIRECTION,NUM_BARGES,ARRIVAL_DATE,SOL_DATE,END_OF_LOCKAGE,TIMEZONE,DELAY_MINS,SEQ_NO
CAPT ANDY LAKE (TOW),1239502,U,2,2023-10-22 19:22:00,,,CST,705,9
EVERETT C (TOW 2018) 72X30,1281643,U,2,2023-10-22 19:20:00,,,CST,707,8
LIV (TOW 2015) 72X30,1261486,D,5,2023-10-22 19:03:00,,,CST,724,2
RED RIVER (TOW 2013) 78X34,1247072,D,2,2023-10-22 19:01:00,,,CST,726,1
CAPT DJ (TOW),658071,D,1,2023-10-15 08:22:00,,,CST,30,
CAPT. GREGORY PETER (TOW),1033115,U,1,2023-10-15 08:16:00,,,CST,0,
CAPT. GREGORY PETER (TOW),1033115,U,1,2023-10-15 08:16:00,2023-10-15 08:36:00,2023-10-15 08:46:00,CST,20,-
MIKE BECHTOLD ,586008,D,6,2023-10-15 07:25:00,2023-10-15 08:07:00,2023-10-15 08:25:00,CST,42,-
DIANE (TOW 2005),1176072,D,2,2023-10-15 05:58:00,2023-10-15 07:27:00,2023-10-15 08:01:00,CST,89,-
GOSIER,1242385,D,1,2023-10-15 04:49:00,2023-10-15 07:07:00,2023-10-15 07:51:00,CST,138,-
CAPTAIN NELSON ( TOW ),555216,D,1,2023-10-15 05:40:00,2023-10-15 06:56:00,2023-10-15 07:48:00,CST,76,-
BRIAN O DANIELS ( TOW ),1198960,U,2,2023-10-15 03:16:00,2023-10-15 05:50:00,2023-10-15 06:12:00,CST,154,-
DONNIE SONIER (TOW 2011) 69X30,1235354,D,2,2023-10-15 02:02:00,2023-10-15 04:41:00,2023-10-15 05:12:00,CST,159,-
JEFFREY GRANT,1253473,D,1,2023-10-15 02:49:00,2023-10-15 04:11:00,2023-10-15 04:35:00,CST,82,-
FRANK GOLEMI (TOW),1251200,D,3,2023-10-15 01:56:00,2023-10-15 04:00:00,2023-10-15 04:30:00,CST,124,-
AMERICAN RELIANCE (TOW 2016),1270208,U,2,2023-10-15 01:53:00,2023-10-15 03:00:00,2023-10-15 03:30:00,CST,67,-
ALMA GRACE,1321735,D,2,2023-10-15 01:00:00,2023-10-15 02:20:00,2023-10-15 02:45:00,CST,80,-
JERRY DOG MCLAIN ,1233239,D,2,2023-10-14 22:57:00,2023-10-15 01:25:00,2023-10-15 01:50:00,CST,148,-
SEA HOG (TOW),621554,U,1,2023-10-14 22:21:00,2023-10-15 00:26:00,2023-10-15 00:55:00,CST,125,-
TUCKER M HAMILTON,1316602,U,3,2023-10-14 22:03:00,2023-10-15 00:07:00,2023-10-15 00:50:00,CST,124,-
RESOLUTION (TOW),629784,D,6,2023-10-14 21:10:00,2023-10-14 22:45:00,2023-10-14 23:45:00,CST,95,-
CHAMPION ( TOW 2013) 85X35,1247079,U,3,2023-10-14 21:25:00,2023-10-14 21:56:00,2023-10-14 22:30:00,CST,31,-
SANDPIPER (TOW 2011) 34X78,1237330,U,2,2023-10-14 20:53:00,2023-10-14 21:16:00,2023-10-14 21:50:00,CST,23,-
AMERICAN FREEDOM (TOW),1136956,U,1,2023-10-14 20:00:00,2023-10-14 21:00:00,2023-10-14 21:45:00,CST,60,-
VELMA C (TOW),1090026,D,4,2023-10-14 19:56:00,2023-10-14 20:25:00,2023-10-14 20:50:00,CST,29,-
ARCHIE WILSON ( TOW 90X34 ),1192583,U,1,2023-10-14 19:07:00,2023-10-14 19:40:00,2023-10-14 20:10:00,CST,33,-
MISSION (TOW 84X32) 2012,1240072,D,2,2023-10-14 18:37:00,2023-10-14 19:06:00,2023-10-14 19:30:00,CST,29,-
DARIAN ALEXANDRA (TOW 2019),1269031,D,3,2023-10-14 18:13:00,2023-10-14 18:22:00,2023-10-14 19:00:00,CST,9,-
FALCON,1324494,D,2,2023-10-14 17:31:00,2023-10-14 17:34:00,2023-10-14 18:17:00,CST,3,-
BRANDON KYLE (TOW) 75 X 30,1273532,U,2,2023-10-14 15:54:00,2023-10-14 16:35:00,2023-10-14 17:33:00,CST,41,-
M/V LILLIAN LOUISE,1267422,D,1,2023-10-14 15:53:00,2023-10-14 16:18:00,2023-10-14 16:34:00,CST,25,-
PARKER JAMES (TOW 72' X 30'),1276020,D,3,2023-10-14 15:13:00,2023-10-14 15:53:00,2023-10-14 16:12:00,CST,40,-
STEVEN M BRYAN (2010) 86X32,1223817,D,3,2023-10-14 15:12:00,2023-10-14 15:13:00,2023-10-14 15:47:00,CST,1,-
ROGER WILLIAMSON,1263519,D,2,2023-10-14 13:34:00,2023-10-14 13:35:00,2023-10-14 14:03:00,CST,1,-
WILLIAM  (TOW 2009) 70X30,1222437,U,2,2023-10-14 10:48:00,2023-10-14 11:18:00,2023-10-14 12:00:00,CST,30,-
JOHNNY JAMES (TOW),552794,D,1,2023-10-14 10:42:00,2023-10-14 10:51:00,2023-10-14 11:17:00,CST,9,-
SCOTT CAMP (TOW 2010) 86X32,1224777,U,2,2023-10-14 09:51:00,2023-10-14 10:01:00,2023-10-14 10:50:00,CST,10,-
LONNIE M BELL (TOW),553742,D,0,2023-10-14 09:43:00,2023-10-14 09:44:00,2023-10-14 10:00:00,CST,1,-
ALMA GRACE,1321735,U,3,2023-10-21 10:49:00,,,CST,18,
PARKER JAMES (TOW 72' X 30'),1276020,U,6,2023-10-19 09:14:00,2023-10-19 10:45:00,2023-10-19 11:11:00,CST,91,-
MON TA (TOW 70X24) 2012,1237633,U,1,2023-10-19 08:36:00,2023-10-19 10:20:00,2023-10-19 10:41:00,CST,104,-
VELMA C (TOW),1090026,U,4,2023-10-19 08:09:00,2023-10-19 10:16:00,2023-10-19 10:39:00,CST,127,-
CHRISTINA BELCHER ( TOW ),1188650,U,2,2023-10-19 07:34:00,2023-10-19 09:00:00,2023-10-19 10:12:00,CST,86,-
ALLIE BROOKE DEVALL,1214852,U,1,2023-10-19 07:35:00,2023-10-19 08:53:00,2023-10-19 10:01:00,CST,78,-
CAPT ANTHONY (TOW 2011),1232275,U,3,2023-10-19 07:33:00,2023-10-19 08:10:00,2023-10-19 08:48:00,CST,37,-
MICHELE GONSOULIN ( TOW ),1194788,U,2,2023-10-19 06:31:00,2023-10-19 08:03:00,2023-10-19 08:43:00,CST,92,-
NOLAN RHODES (TOW 2014) 83X34,1251937,U,2,2023-10-19 06:12:00,2023-10-19 07:07:00,2023-10-19 07:58:00,CST,55,-
KARL SENNER ,1244550,U,3,2023-10-09 07:07:00,,,CST,30,4
EMILY WEBBER,1276027,U,2,2023-10-09 06:47:00,,,CST,50,3
FREEDOM (TOW),287518,D,6,2023-10-09 05:08:00,,,CST,149,2
INTRA RECOIL(TOW),533346,U,2,2023-10-09 04:59:00,,,CST,158,1
SYDNEE TAYLOR (TOW),1191691,U,1,2023-10-09 04:48:00,,,CST,169,1A
JERRY TOROK,1265746,U,2,2023-10-07 08:52:00,2023-10-07 11:20:00,2023-10-07 11:46:00,CST,148,-
MARK L DUPLANTIS,1209682,U,6,2023-10-07 08:15:00,2023-10-07 10:29:00,2023-10-07 10:53:00,CST,134,-
LIBERTY (TOW 2012) 85X30,1236134,D,1,2023-10-07 09:30:00,2023-10-07 09:40:00,2023-10-07 10:08:00,CST,10,-
CAPTAIN MARK (TOW 55X22),622605,D,6,2023-10-07 04:20:00,2023-10-07 09:28:00,2023-10-07 10:02:00,CST,308,-
MAGNOLIA (TOW 2014),1252791,D,2,2023-10-07 04:19:00,2023-10-07 08:47:00,2023-10-07 09:11:00,CST,268,-
M/V LILLIAN LOUISE,1267422,U,3,2023-10-07 02:47:00,2023-10-07 07:40:00,2023-10-07 08:05:00,CST,293,-
LARRY B WHIPPLE,1269036,U,2,2023-10-07 01:23:00,2023-10-07 06:55:00,2023-10-07 07:21:00,CST,332,-
GEORGE ROWE (TOW),912893,U,4,2023-10-07 00:41:00,2023-10-07 06:20:00,2023-10-07 06:49:00,CST,339,-
MAC ANDREW MCKINNEY (TOW),1234978,U,4,2023-10-06 23:42:00,2023-10-07 06:04:00,2023-10-07 06:44:00,CST,382,-
ENDEAVOR (TOW),517731,D,2,2023-10-07 02:46:00,2023-10-07 04:59:00,2023-10-07 05:22:00,CST,133,-
ROY MICHAEL (TOW 2015) 75X30,1263752,D,2,2023-10-06 23:02:00,2023-10-07 04:41:00,2023-10-07 05:18:00,CST,339,-
CAPT DOUG WRIGHT,1202864,D,3,2023-10-06 22:08:00,2023-10-07 03:56:00,2023-10-07 04:16:00,CST,348,-
ANGELLE (TOW 56X22),616510,U,1,2023-10-06 21:40:00,2023-10-07 03:14:00,2023-10-07 03:36:00,CST,334,-
ENTERPRISE,1247595,U,2,2023-10-06 21:24:00,2023-10-07 02:43:00,2023-10-07 03:04:00,CST,319,-
JANE MERRICK,1251402,U,3,2023-10-06 20:31:00,2023-10-07 02:11:00,2023-10-07 02:34:00,CST,340,-
SANDRA LEE,1259133,U,2,2023-10-06 20:29:00,2023-10-07 01:47:00,2023-10-07 02:07:00,CST,318,-
RITA (TOW),544740,D,4,2023-10-06 20:26:00,2023-10-07 00:50:00,2023-10-07 01:11:00,CST,264,-
T H KELLY (TOW),693109,D,6,2023-10-06 20:28:00,2023-10-07 00:19:00,2023-10-07 00:40:00,CST,231,-
ERNEST YANCEY,1236144,D,2,2023-10-06 20:24:00,2023-10-06 23:54:00,2023-10-07 00:14:00,CST,210,-
DRUE ARAMISE,1307051,U,3,2023-10-06 19:48:00,2023-10-06 22:53:00,2023-10-06 23:15:00,CST,185,-
EDWARD JONES JR (TOW 2011),1236733,D,2,2023-10-06 19:43:00,2023-10-06 22:08:00,2023-10-06 22:31:00,CST,145,-
CAROL M OTT (TOW),1071633,D,2,2023-10-06 19:23:00,2023-10-06 21:41:00,2023-10-06 22:03:00,CST,138,-
FORKED ISLAND,1259044,D,2,2023-10-06 19:41:00,2023-10-06 21:14:00,2023-10-06 21:26:00,CST,93,-
BOBBY JONES (TOW),502672,D,3,2023-10-06 18:40:00,2023-10-06 20:45:00,2023-10-06 21:09:00,CST,125,-
JODY MCMINN (TOW),1218473,U,3,2023-10-06 18:26:00,2023-10-06 19:50:00,2023-10-06 20:09:00,CST,84,-
CAPT J A MORGAN (TOW),1186680,U,2,2023-10-06 18:25:00,2023-10-06 19:11:00,2023-10-06 19:45:00,CST,46,-
SETH D (TOW 1981) 61X26,634990,U,1,2023-10-06 18:23:00,2023-10-06 18:59:00,2023-10-06 19:40:00,CST,36,-
JUDY S FRIED (TOW),1165345,U,2,2023-10-06 18:16:00,2023-10-06 18:35:00,2023-10-06 18:55:00,CST,19,-
EL PASO (TOW),538582,U,1,2023-10-06 16:48:00,2023-10-06 17:45:00,2023-10-06 18:15:00,CST,57,-
WELLS PORCHE,1269039,U,2,2023-10-06 16:15:00,2023-10-06 17:30:00,2023-10-06 18:07:00,CST,75,-
CAPT JAMES (TOW 2015) 78X34,1259533,D,2,2023-10-06 16:27:00,2023-10-06 16:48:00,2023-10-06 17:10:00,CST,21,-
CAPT. GREGORY PETER (TOW),1033115,D,1,2023-10-06 15:56:00,2023-10-06 16:37:00,2023-10-06 17:06:00,CST,41,-
MISS KELLY,638361,U,1,2023-10-06 15:35:00,2023-10-06 16:17:00,2023-10-06 16:26:00,CST,42,-
PARKER JAMES (TOW 72' X 30'),1276020,D,3,2023-10-06 15:09:00,2023-10-06 15:45:00,2023-10-06 16:02:00,CST,36,-
DAVID MCNEMAR (TOW 2010),1226350,U,2,2023-10-06 12:23:00,2023-10-06 13:22:00,2023-10-06 13:44:00,CST,59,-
Paddy Ann,1201764,D,1,2023-10-06 11:26:00,2023-10-06 12:28:00,2023-10-06 12:54:00,CST,62,-
FALCON,1324494,U,2,2023-09-23 10:32:00,2023-09-23 11:45:00,2023-09-23 12:15:00,CST,73,-
INTRA RECOIL(TOW),533346,D,2,2023-09-23 10:31:00,2023-09-23 10:40:00,2023-09-23 11:25:00,CST,9,-
TAMPA (TOW 2012),1240073,D,1,2023-09-23 09:53:00,2023-09-23 10:30:00,2023-09-23 11:20:00,CST,37,-
CAPT ANDY LAKE (TOW),1239502,U,3,2023-09-23 09:32:00,2023-09-23 09:50:00,2023-09-23 10:20:00,CST,18,-
REBOUND,286204,D,6,2023-09-23 05:30:00,2023-09-23 08:26:00,2023-09-23 09:00:00,CST,176,-
ELIZABETH PRINCE (TOW 2017),1278230,D,2,2023-09-23 05:28:00,2023-09-23 07:46:00,2023-09-23 08:20:00,CST,138,-
WILSEY DUPRE (TOW 2010),1224664,D,2,2023-09-23 05:26:00,2023-09-23 07:10:00,2023-09-23 07:40:00,CST,104,-
SACRED HEART (TOW 73X28),1203067,U,6,2023-10-16 05:50:00,2023-10-16 06:00:00,2023-10-16 06:52:00,CST,10,-
ADMIRAL,0542081,D,1,2023-10-16 05:30:00,2023-10-16 05:40:00,2023-10-16 05:59:00,CST,10,-
JACK CENAC,1312482,U,1,2023-10-16 02:29:00,2023-10-16 02:56:00,2023-10-16 03:20:00,CST,27,-
GEORGE W BANTA (TOW),0266928,D,2,2023-10-16 00:55:00,2023-10-16 01:57:00,2023-10-16 02:23:00,CST,62,-
JACKIE GONSOULIN ( TOW ),1194711,U,1,2023-10-16 00:54:00,2023-10-16 01:09:00,2023-10-16 01:32:00,CST,15,-
KIMBERLY HIDALGO,1253551,U,1,2023-10-16 00:01:00,2023-10-16 00:40:00,2023-10-16 01:03:00,CST,39,-
RESPONDER,0543900,U,6,2023-10-15 22:18:00,2023-10-15 23:25:00,2023-10-15 23:59:00,CST,67,-
SARAH D (TOW),1167754,D,6,2023-10-15 21:51:00,2023-10-15 22:40:00,2023-10-15 23:05:00,CST,49,-
FREEDOM (TOW),0287518,U,6,2023-10-15 21:25:00,2023-10-15 21:56:00,2023-10-15 22:20:00,CST,31,-
CLAIR S SMITH ,1239505,U,2,2023-10-15 20:53:00,2023-10-15 21:30:00,2023-10-15 21:50:00,CST,37,-
AL CENAC,1316302,U,5,2023-10-15 17:02:00,2023-10-15 18:55:00,2023-10-15 19:20:00,CST,113,-
UNCLE JOE (TOW 1977) 53X22,0582498,U,0,2023-10-15 17:07:00,2023-10-15 18:00:00,2023-10-15 18:08:00,CST,53,-
CAPT DANIEL CLEMENT,1250805,D,2,2023-10-15 16:52:00,2023-10-15 17:34:00,2023-10-15 17:56:00,CST,42,-
SAN BERNARD(TOW 2011)78X34,1235077,U,2,2023-10-15 15:34:00,2023-10-15 16:48:00,2023-10-15 17:14:00,CST,74,-
JOHN BOOZMAN (TOW 2011)81X30,1233875,U,2,2023-10-15 15:09:00,2023-10-15 16:11:00,2023-10-15 16:34:00,CST,62,-
RALPH C,1292862,U,2,2023-10-15 13:08:00,2023-10-15 15:30:00,2023-10-15 16:02:00,CST,142,-
MISS CARTER W,1334369,D,2,2023-10-15 13:01:00,2023-10-15 14:26:00,2023-10-15 14:50:00,CST,85,-
ALLIE BROOKE DEVALL,1214852,U,6,2023-10-15 12:59:00,2023-10-15 13:34:00,2023-10-15 14:03:00,CST,35,-
JOSEPH ALFRED DEVALL,1236564,D,2,2023-10-15 10:55:00,2023-10-15 11:25:00,2023-10-15 11:52:00,CST,30,-
BEACH MASTER (FISH 45X17),L3706BW,D,0,2023-10-15 10:19:00,2023-10-15 11:21:00,2023-10-15 11:48:00,CST,62,-
JAMES S DAVISON (TOW 86X32) ,1211188,D,2,2023-10-15 09:18:00,2023-10-15 11:08:00,2023-10-15 11:46:00,CST,110,-
UNCLE JOE (TOW 1977) 53X22,0582498,D,2,2023-10-15 10:04:00,2023-10-15 11:01:00,2023-10-15 11:42:00,CST,57,-
EUGENIE J HUGER (TOW 2012) ,1242009,D,3,2023-10-15 08:58:00,2023-10-15 09:22:00,2023-10-15 09:49:00,CST,24,-
CAPT DJ (TOW),0658071,D,1,2023-10-15 08:22:00,2023-10-15 08:53:00,2023-10-15 09:04:00,CST,31,-
CAPT. GREGORY PETER (TOW),1033115,U,1,2023-10-15 08:16:00,2023-10-15 08:36:00,2023-10-15 08:46:00,CST,20,-
MIKE BECHTOLD ,0586008,D,6,2023-10-15 07:25:00,2023-10-15 08:07:00,2023-10-15 08:25:00,CST,42,-
DIANE (TOW 2005),1176072,D,2,2023-10-15 05:58:00,2023-10-15 07:27:00,2023-10-15 08:01:00,CST,89,-
GOSIER,1242385,D,1,2023-10-15 04:49:00,2023-10-15 07:07:00,2023-10-15 07:51:00,CST,138,-
CAPTAIN NELSON ( TOW ),0555216,D,1,2023-10-15 05:40:00,2023-10-15 06:56:00,2023-10-15 07:48:00,CST,76,-
BRIAN O DANIELS ( TOW ),1198960,U,2,2023-10-15 03:16:00,2023-10-15 05:50:00,2023-10-15 06:12:00,CST,154,-
DONNIE SONIER (TOW 2011) 69X30,1235354,D,2,2023-10-15 02:02:00,2023-10-15 04:41:00,2023-10-15 05:12:00,CST,159,-
JEFFREY GRANT,1253473,D,1,2023-10-15 02:49:00,2023-10-15 04:11:00,2023-10-15 04:35:00,CST,82,-
FRANK GOLEMI (TOW),1251200,D,3,2023-10-15 01:56:00,2023-10-15 04:00:00,2023-10-15 04:30:00,CST,124,-
AMERICAN RELIANCE (TOW 2016),1270208,U,2,2023-10-15 01:53:00,2023-10-15 03:00:00,2023-10-15 03:30:00,CST,67,-
ALMA GRACE,1321735,D,2,2023-10-15 01:00:00,2023-10-15 02:20:00,2023-10-15 02:45:00,CST,80,-
JERRY DOG MCLAIN ,1233239,D,2,2023-10-14 22:57:00,2023-10-15 01:25:00,2023-10-15 01:50:00,CST,148,-
SEA HOG (TOW),0621554,U,1,2023-10-14 22:21:00,2023-10-15 00:26:00,2023-10-15 00:55:00,CST,125,-
TUCKER M HAMILTON,1316602,U,3,2023-10-14 22:03:00,2023-10-15 00:07:00,2023-10-15 00:50:00,CST,124,-
RESOLUTION (TOW),0629784,D,6,2023-10-14 21:10:00,2023-10-14 22:45:00,2023-10-14 23:45:00,CST,95,-
CHAMPION ( TOW 2013) 85X35,1247079,U,3,2023-10-14 21:25:00,2023-10-14 21:56:00,2023-10-14 22:30:00,CST,31,-
SANDPIPER (TOW 2011) 34X78,1237330,U,2,2023-10-14 20:53:00,2023-10-14 21:16:00,2023-10-14 21:50:00,CST,23,-
AMERICAN FREEDOM (TOW),1136956,U,1,2023-10-14 20:00:00,2023-10-14 21:00:00,2023-10-14 21:45:00,CST,60,-
VELMA C (TOW),1090026,D,4,2023-10-14 19:56:00,2023-10-14 20:25:00,2023-10-14 20:50:00,CST,29,-
ARCHIE WILSON ( TOW 90X34 ),1192583,U,1,2023-10-14 19:07:00,2023-10-14 19:40:00,2023-10-14 20:10:00,CST,33,-
MISSION (TOW 84X32) 2012,1240072,D,2,2023-10-14 18:37:00,2023-10-14 19:06:00,2023-10-14 19:30:00,CST,29,-
DARIAN ALEXANDRA (TOW 2019),1269031,D,3,2023-10-14 18:13:00,2023-10-14 18:22:00,2023-10-14 19:00:00,CST,9,-
FALCON,1324494,D,2,2023-10-14 17:31:00,2023-10-14 17:34:00,2023-10-14 18:17:00,CST,3,-
BRANDON KYLE (TOW) 75 X 30,1273532,U,2,2023-10-14 15:54:00,2023-10-14 16:35:00,2023-10-14 17:33:00,CST,41,-
M/V LILLIAN LOUISE,1267422,D,1,2023-10-14 15:53:00,2023-10-14 16:18:00,2023-10-14 16:34:00,CST,25,-
PARKER JAMES (TOW 72' X 30'),1276020,D,3,2023-10-14 15:13:00,2023-10-14 15:53:00,2023-10-14 16:12:00,CST,40,-
STEVEN M BRYAN (2010) 86X32,1223817,D,3,2023-10-14 15:12:00,2023-10-14 15:13:00,2023-10-14 15:47:00,CST,1,-
ROGER WILLIAMSON,1263519,D,2,2023-10-14 13:34:00,2023-10-14 13:35:00,2023-10-14 14:03:00,CST,1,-
WILLIAM  (TOW 2009) 70X30,1222437,U,2,2023-10-14 10:48:00,2023-10-14 11:18:00,2023-10-14 12:00:00,CST,30,-
JOHNNY JAMES (TOW),0552794,D,1,2023-10-14 10:42:00,2023-10-14 10:51:00,2023-10-14 11:17:00,CST,9,-
SCOTT CAMP (TOW 2010) 86X32,1224777,U,2,2023-10-14 09:51:00,2023-10-14 10:01:00,2023-10-14 10:50:00,CST,10,-
LONNIE M BELL (TOW),0553742,D,0,2023-10-14 09:43:00,2023-10-14 09:44:00,2023-10-14 10:00:00,CST,1,-
JOSEPH ALFRED DEVALL,1236564,U,3,2023-10-14 07:11:00,2023-10-14 08:00:00,2023-10-14 08:30:00,CST,49,-
NICHOLAS VETO,1255027,U,1,2023-10-14 06:59:00,2023-10-14 07:31:00,2023-10-14 08:23:00,CST,32,-
BARBARA ANN (TOW 2012) 69X30,1238891,D,1,2023-10-14 06:57:00,2023-10-14 06:58:00,2023-10-14 07:30:00,CST,1,-
 JAX  (59X24),1219075,D,1,2023-10-14 05:13:00,2023-10-14 05:56:00,2023-10-14 06:17:00,CST,43,-
DANNY TERRAL (TOW) 75X26,0651548,D,6,2023-10-14 00:06:00,2023-10-14 01:40:00,2023-10-14 02:15:00,CST,94,-
JACK CENAC,1312482,D,1,2023-10-14 00:50:00,2023-10-14 01:23:00,2023-10-14 02:08:00,CST,33,-
NICEVILLE (TOW 76X35 2009),1221092,U,0,2023-10-14 00:00:00,2023-10-14 00:37:00,2023-10-14 01:04:00,CST,37,-
PAT CENAC,1303152,U,3,2023-10-13 22:50:00,2023-10-13 23:49:00,2023-10-14 00:14:00,CST,59,-
RESPONDER,0543900,D,0,2023-10-13 23:08:00,2023-10-13 23:40:00,2023-10-13 23:49:00,CST,32,-
DAVID O (TOW),0637538,U,1,2023-10-13 22:32:00,2023-10-13 23:06:00,2023-10-13 23:39:00,CST,34,-
GEORGE ALLEN ,1236451,U,2,2023-10-13 21:42:00,2023-10-13 22:53:00,2023-10-13 23:32:00,CST,71,-
DAHLI BROOKE,1248795,D,2,2023-10-13 21:06:00,2023-10-13 22:13:00,2023-10-13 22:35:00,CST,67,-
CAPT NILES SHOEMAKER,1239879,D,2,2023-10-13 20:47:00,2023-10-13 21:40:00,2023-10-13 22:06:00,CST,53,-
MV HALLIE M. MERRICK,1247505,D,4,2023-10-13 20:20:00,2023-10-13 21:00:00,2023-10-13 21:33:00,CST,40,-
MISS GENEVIEVE,1276019,D,2,2023-10-13 19:04:00,2023-10-13 20:00:00,2023-10-13 20:36:00,CST,56,-
WIDGEON (TOW 2008) 54X28,1225745,D,1,2023-10-13 19:03:00,2023-10-13 19:41:00,2023-10-13 20:31:00,CST,38,-
SAN MARCOS (TOW 1012),1242397,U,2,2023-10-13 17:52:00,2023-10-13 19:03:00,2023-10-13 19:27:00,CST,71,-
MISTER MAC (TOW 2015),1259042,U,2,2023-10-13 15:10:00,2023-10-13 18:37:00,2023-10-13 18:59:00,CST,207,-
BETH WILSON,1121373,U,2,2023-10-13 15:09:00,2023-10-13 18:00:00,2023-10-13 18:26:00,CST,171,-
ALYS,1233341,D,2,2023-10-13 16:15:00,2023-10-13 16:40:00,2023-10-13 17:17:00,CST,25,-
JAIME DEVALL (TOW),0612327,D,2,2023-10-13 16:10:00,2023-10-13 16:31:00,2023-10-13 17:14:00,CST,21,-
KIMBERLY HIDALGO,1253551,D,1,2023-10-13 15:46:00,2023-10-13 16:22:00,2023-10-13 17:13:00,CST,36,-
KITTY (TOW 2000),1095430,U,2,2023-10-13 15:07:00,2023-10-13 15:45:00,2023-10-13 16:13:00,CST,38,-
SMOKIN JOE (FISH) 39X16,0553206,U,0,2023-10-13 14:48:00,2023-10-13 14:58:00,2023-10-13 15:14:00,CST,10,-
ST ROSE,1251866,U,2,2023-10-13 11:55:00,2023-10-13 12:45:00,2023-10-13 13:26:00,CST,50,-
TRIPLE S (FISH) 50X18,0666941,U,0,2023-10-13 11:43:00,2023-10-13 12:38:00,2023-10-13 13:23:00,CST,55,-
MACK AMON,1279906,D,2,2023-10-13 11:36:00,2023-10-13 12:10:00,2023-10-13 12:31:00,CST,34,-
MV LOUISE,1209110,D,0,2023-09-24 05:50:00,,,CST,32,12A
STEVE ALLEY,1322117,D,6,2023-09-24 05:11:00,,,CST,71,15
MIKE BECHTOLD,586008,D,6,2023-09-24 04:04:00,,,CST,138,14
SHERIDAN A,1251629,U,2,2023-09-24 02:28:00,,,CST,234,13
KEVIN ALLEN,1273624,D,3,2023-09-24 02:22:00,,,CST,240,12
VINCENT W. SAPP (TOW),1238918,D,2,2023-10-01 09:14:00,,,CST,38,1
LORRAINE L  (TOW),548182,U,1,2023-09-29 12:24:00,2023-09-29 12:39:00,2023-09-29 12:56:00,CST,15,-
WAYNE BETHEL (TOW 2015) 84X32,1260560,U,2,2023-09-29 09:00:00,2023-09-29 11:37:00,2023-09-29 12:14:00,CST,157,-
MARK L DUPLANTIS,1209682,D,6,2023-09-29 08:35:00,2023-09-29 10:18:00,2023-09-29 10:46:00,CST,103,-
ST CHARLES (TOW)76X35,1230767,D,3,2023-09-29 08:22:00,2023-09-29 09:52:00,2023-09-29 10:15:00,CST,90,-
TIM GOLDING,1325050,U,6,2023-09-29 06:36:00,2023-09-29 09:08:00,2023-09-29 09:34:00,CST,152,-
UNCLE NU (TOW),624234,D,3,2023-09-29 07:05:00,2023-09-29 08:15:00,2023-09-29 08:43:00,CST,70,-
MARY ENA DEVALL (TOW),569520,D,2,2023-09-29 05:21:00,2023-09-29 08:00:00,2023-09-29 08:37:00,CST,159,-
INTRA RECOIL(TOW),533346,U,2,2023-09-29 06:08:00,2023-09-29 06:52:00,2023-09-29 07:39:00,CST,44,-
EUGENIE J HUGER (TOW 2012),1242009,U,3,2023-09-29 05:18:00,2023-09-29 06:43:00,2023-09-29 07:34:00,CST,85,-
GALVESTON (TOW 76X35),1216091,U,2,2023-09-29 05:17:00,2023-09-29 05:58:00,2023-09-29 06:37:00,CST,41,-
JACK CENAC,1312482,U,1,2023-09-29 05:17:00,2023-09-29 05:41:00,2023-09-29 06:29:00,CST,24,-
EMILY WEBBER,1276027,D,2,2023-09-29 03:42:00,2023-09-29 04:17:00,2023-09-29 04:41:00,CST,35,-
CINCINNATI (TOW),1126162,D,2,2023-09-29 03:18:00,2023-09-29 03:36:00,2023-09-29 04:01:00,CST,18,-
CROSBY EXPLORER (TOW),633881,U,1,2023-09-29 00:55:00,2023-09-29 01:23:00,2023-09-29 01:50:00,CST,28,-
SEA MULE (TOW),569742,U,0,2023-09-28 23:38:00,2023-09-28 23:52:00,2023-09-28 23:59:00,CST,14,-
DRUE ARAMISE,1307051,U,3,2023-09-28 22:47:00,2023-09-28 23:15:00,2023-09-28 23:51:00,CST,28,-
M/V LILLIAN LOUISE,1267422,D,2,2023-09-28 20:46:00,2023-09-28 22:09:00,2023-09-28 22:40:00,CST,83,-
PINTAIL (TOW 2009) 57X28,1225748,U,1,2023-09-28 20:45:00,2023-09-28 21:35:00,2023-09-28 21:55:00,CST,50,-
AMMIE  (TOW 2010)95X30,1225687,D,2,2023-09-28 20:35:00,2023-09-28 20:57:00,2023-09-28 21:25:00,CST,22,-
JEFF KINDL (TOW 2016) 86X35,1266571,U,6,2023-09-28 18:18:00,2023-09-28 19:27:00,2023-09-28 19:57:00,CST,69,-
TIM TAUZIN (TOW 52X20),1048911,D,1,2023-09-28 18:05:00,2023-09-28 19:00:00,2023-09-28 19:14:00,CST,55,-
CAPT DANIEL CLEMENT,1250805,U,2,2023-09-28 17:02:00,2023-09-28 18:26:00,2023-09-28 18:50:00,CST,84,-
KYLE SMITH,1308580,U,6,2023-09-28 16:39:00,2023-09-28 17:45:00,2023-09-28 18:20:00,CST,66,-
SEA OX (TOW),555604,D,0,2023-09-28 16:36:00,2023-09-28 16:59:00,2023-09-28 17:35:00,CST,23,-
WIDGEON (TOW 2008) 54X28,1225745,D,1,2023-09-28 16:29:00,2023-09-28 16:54:00,2023-09-28 17:33:00,CST,25,-
