VESSEL_NAME,VESSEL_NO,DIRECTION,NUM_BARGES,ARRIVAL_DATE,SOL_DATE,END_OF_LOCKAGE,TIMEZONE,DELAY_MINS,SEQ_NO
ALYS,1233341,D,2,2023-10-14 09:13:00,2023-10-14 09:13:00,2023-10-14 10:00:00,CST,0,-
RANDY J TROSCLAIR (TOW 2011),1237081,U,1,2023-10-20 04:41:00,,,CST,146,
CY ,1166679,U,2,2023-10-20 02:13:00,2023-10-20 03:33:00,2023-10-20 04:26:00,CST,80,-
INTRA RECOIL(TOW),533346,U,2,2023-10-19 10:01:00,2023-10-19 10:15:00,2023-10-19 10:42:00,CST,14,-
BRIAN O DANIELS ( TOW ),1198960,D,2,2023-10-19 09:20:00,2023-10-19 09:25:00,2023-10-19 09:59:00,CST,5,-
MARTIN CHALLENGER (TOW),1051672,D,2,2023-10-19 08:31:00,2023-10-19 08:40:00,2023-10-19 09:13:00,CST,9,-
CHARLES BOSTON ,1276022,D,2,2023-10-19 06:57:00,2023-10-19 07:47:00,2023-10-19 08:15:00,CST,50,-
KIMBERLY HIDALGO,1253551,D,1,2023-10-19 06:28:00,2023-10-19 07:25:00,2023-10-19 07:40:00,CST,57,-
MAC ANDREW MCKINNEY (TOW),1234978,U,4,2023-10-06 07:58:00,,,CST,9,2
SETH D (TOW 1981) 61X26,634990,U,1,2023-10-06 07:42:00,,,CST,25,1
JOSEPH ALFRED DEVALL,1236564,D,3,2023-10-06 06:59:00,,,CST,68,3
RUBY GONSOULIN (TOW),1043652,D,2,2023-10-06 05:41:00,,,CST,146,2
KYLE SMITH,1308580,D,3,2023-10-06 04:45:00,,,CST,0,1
KYLE SMITH,1308580,D,3,2023-10-06 04:45:00,2023-10-06 07:37:00,2023-10-06 08:00:00,CST,172,-
ENTERPRISE,1247595,U,2,2023-10-06 03:40:00,2023-10-06 06:49:00,2023-10-06 07:05:00,CST,189,-
JUDY S FRIED (TOW),1165345,U,2,2023-10-06 05:43:00,2023-10-06 06:17:00,2023-10-06 06:36:00,CST,34,-
MISS KELLY,638361,U,1,2023-10-06 04:07:00,2023-10-06 06:17:00,2023-10-06 06:36:00,CST,130,-
EL PASO (TOW),538582,U,1,2023-10-06 02:12:00,2023-10-06 05:24:00,2023-10-06 06:12:00,CST,192,-
GEORGE ROWE (TOW),912893,U,4,2023-10-06 02:15:00,2023-10-06 05:23:00,2023-10-06 06:09:00,CST,188,-
JANE MERRICK,1251402,U,3,2023-10-06 02:02:00,2023-10-06 05:00:00,2023-10-06 05:19:00,CST,178,-
SANDRA LEE,1259133,U,2,2023-10-06 01:49:00,2023-10-06 04:32:00,2023-10-06 04:55:00,CST,163,-
JODY MCMINN (TOW),1218473,U,3,2023-10-06 01:33:00,2023-10-06 03:15:00,2023-10-06 04:27:00,CST,102,-
BOLD VENTURE,1301090,D,6,2023-10-06 00:57:00,2023-10-06 01:51:00,2023-10-06 03:14:00,CST,54,-
CAPT J A MORGAN (TOW),1186680,U,2,2023-10-06 00:54:00,2023-10-06 01:11:00,2023-10-06 01:50:00,CST,17,-
WELLS PORCHE,1269039,U,2,2023-10-06 00:14:00,2023-10-06 00:36:00,2023-10-06 01:06:00,CST,22,-
DRUE ARAMISE,1307051,U,3,2023-10-05 23:46:00,2023-10-05 23:47:00,2023-10-06 00:31:00,CST,1,-
ANGELLE (TOW 56X22),616510,U,1,2023-10-05 22:05:00,2023-10-05 22:45:00,2023-10-05 23:06:00,CST,40,-
VELMA C (TOW),1090026,D,4,2023-10-05 21:45:00,2023-10-05 21:46:00,2023-10-05 22:44:00,CST,1,-
DAVID MCNEMAR (TOW 2010),1226350,U,2,2023-10-05 20:20:00,2023-10-05 21:04:00,2023-10-05 21:24:00,CST,44,-
DANNY TERRAL (TOW) 75X26,651548,U,6,2023-10-05 20:22:00,2023-10-05 20:23:00,2023-10-05 20:59:00,CST,1,-
JACKIE (TOW 2005),1171264,U,2,2023-10-05 18:06:00,2023-10-05 18:30:00,2023-10-05 18:55:00,CST,24,-
ALLIE BROOKE DEVALL,1214852,U,6,2023-10-05 16:52:00,2023-10-05 18:06:00,2023-10-05 18:26:00,CST,74,-
FATHER PAT (TOW 2011) 76X35,1237423,U,4,2023-10-05 16:29:00,2023-10-05 17:44:00,2023-10-05 17:59:00,CST,75,-
RICHARD  (TOW 2008),1212306,D,2,2023-10-05 16:11:00,2023-10-05 16:51:00,2023-10-05 17:14:00,CST,40,-
GOSIER,1242385,U,2,2023-10-05 15:16:00,2023-10-05 15:57:00,2023-10-05 16:17:00,CST,41,-
NICHOLAS (TOW 2014) 65X28,1251897,D,6,2023-10-05 14:48:00,2023-10-05 15:15:00,2023-10-05 15:36:00,CST,27,-
CINCINNATI (TOW),1126162,U,2,2023-10-05 12:04:00,2023-10-05 12:28:00,2023-10-05 12:45:00,CST,24,-
NANCY SONIER (TOW 2014),1257032,U,2,2023-10-05 10:48:00,2023-10-05 11:24:00,2023-10-05 11:42:00,CST,36,-
FRIO (TOW 2013) 85X35,1249711,U,2,2023-10-05 10:38:00,2023-10-05 11:03:00,2023-10-05 11:22:00,CST,25,-
CROSBY EXPLORER (TOW),633881,D,1,2023-10-05 08:57:00,2023-10-05 09:22:00,2023-10-05 09:32:00,CST,25,-
MIKAELA LANE DEVALL (TOW),1146467,U,1,2023-10-05 08:12:00,2023-10-05 08:50:00,2023-10-05 09:08:00,CST,38,-
RANDOLPH C,1261475,U,3,2023-10-05 07:48:00,2023-10-05 08:30:00,2023-10-05 08:48:00,CST,42,-
JOYCE MAXINE (TOW 2006) 70X28,1182602,D,2,2023-10-05 06:54:00,2023-10-05 07:49:00,2023-10-05 08:01:00,CST,55,-
MIA KELLEY ( TOW ),1188649,D,2,2023-10-05 06:52:00,2023-10-05 07:24:00,2023-10-05 07:39:00,CST,32,-
ALMA GRACE,1321735,D,1,2023-10-05 04:25:00,2023-10-05 04:58:00,2023-10-05 05:17:00,CST,33,-
STEVEN M BRYAN (2010) 86X32,1223817,D,2,2023-10-05 04:03:00,2023-10-05 04:04:00,2023-10-05 04:53:00,CST,1,-
MAC ANDREW MCKINNEY (TOW),1234978,D,6,2023-10-05 02:49:00,2023-10-05 02:50:00,2023-10-05 03:59:00,CST,1,-
SETH D (TOW 1981) 61X26,634990,D,1,2023-10-05 02:13:00,2023-10-05 02:14:00,2023-10-05 02:44:00,CST,1,-
BAILEY B,1250234,D,1,2023-10-05 01:23:00,2023-10-05 01:24:00,2023-10-05 01:54:00,CST,1,-
RIO GRANDE,1248275,D,1,2023-10-05 00:28:00,2023-10-05 00:29:00,2023-10-05 01:07:00,CST,1,-
BORN AGAIN (TOW),562776,D,6,2023-10-04 23:19:00,2023-10-04 23:20:00,2023-10-05 00:21:00,CST,1,-
GREGORY P FRAZIER (TOW),552463,D,2,2023-10-04 21:21:00,2023-10-04 22:14:00,2023-10-04 22:44:00,CST,53,-
ST CHARLES (TOW)76X35,1230767,U,6,2023-10-04 20:50:00,2023-10-04 21:23:00,2023-10-04 22:13:00,CST,33,-
KEVIN GOLDSTEIN,1327109,D,2,2023-10-04 20:37:00,2023-10-04 20:38:00,2023-10-04 21:22:00,CST,1,-
DANE F MORGAN (TOW),1141127,D,2,2023-10-04 19:06:00,2023-10-04 19:07:00,2023-10-04 19:47:00,CST,1,-
WIDGEON (TOW 2008) 54X28,1225745,U,1,2023-10-04 18:26:00,2023-10-04 18:27:00,2023-10-04 18:54:00,CST,1,-
TEENIE SONIER (TOW 2015) 78X34,1260016,D,2,2023-10-04 17:21:00,2023-10-04 17:35:00,2023-10-04 17:56:00,CST,14,-
CAPTAIN RAPHAEL (TOW 1980),622432,D,2,2023-10-04 16:03:00,2023-10-04 17:06:00,2023-10-04 17:34:00,CST,63,-
PORT EADS (TOW 2016) 69X30,1263200,D,2,2023-10-04 15:45:00,2023-10-04 16:09:00,2023-10-04 17:05:00,CST,24,-
PHILIP (TOW 1995),1033117,U,2,2023-10-04 15:24:00,2023-10-04 15:25:00,2023-10-04 16:08:00,CST,1,-
SEA WOLF ( TOW 52X22 ),573738,U,1,2023-10-04 14:01:00,2023-10-04 14:02:00,2023-10-04 14:42:00,CST,1,-
UNCLE NU (TOW),624234,U,3,2023-10-04 11:24:00,2023-10-04 11:25:00,2023-10-04 12:13:00,CST,1,-
LINDA HUGHES FARLEY,1273622,D,2,2023-10-04 08:53:00,2023-10-04 09:26:00,2023-10-04 09:48:00,CST,33,-
SOUTHERN BELLE  (TOW),516701,D,6,2023-10-04 08:23:00,2023-10-04 08:40:00,2023-10-04 09:25:00,CST,17,-
ENTERPRISE,1247595,D,2,2023-10-04 08:09:00,2023-10-04 08:10:00,2023-10-04 08:39:00,CST,1,-
EARL GONSOULIN ,1050586,D,2,2023-10-03 21:06:00,2023-10-03 21:35:00,2023-10-03 21:48:00,CST,29,-
CY ,1166679,D,2,2023-10-03 19:37:00,2023-10-03 20:03:00,2023-10-03 20:16:00,CST,26,-
MARK L DUPLANTIS,1209682,U,3,2023-10-21 10:28:00,,,CST,39,13
FRANK GOLEMI (TOW),1251200,D,3,2023-10-21 08:47:00,,,CST,140,10
INNOVATOR (TOW 2003),1141274,D,3,2023-10-21 08:44:00,,,CST,143,9
JUDY S FRIED (TOW),1165345,D,2,2023-10-21 07:51:00,,,CST,196,8
CHARLIE C (TOW),544273,U,6,2023-10-21 05:13:00,,,CST,354,11
C J BOYNE (TOW),1102627,U,2,2023-10-21 03:04:00,,,CST,483,12
CHARLES BOSTON,1276022,D,2,2023-10-19 06:57:00,2023-10-19 07:47:00,2023-10-19 08:15:00,CST,50,-
EUGENIE J HUGER (TOW 2012),1242009,U,2,2023-10-18 23:59:00,2023-10-19 01:45:00,2023-10-19 01:57:00,CST,106,-
LISA MARIE,1223317,D,3,2023-10-18 18:16:00,2023-10-18 18:38:00,2023-10-18 18:56:00,CST,22,-
RISEN SAVIOUR (TOW),1191228,U,6,2023-09-22 06:27:00,,,CST,56,3
TOM HENDERSON,1315976,U,3,2023-09-22 06:06:00,,,CST,77,2
LADY LOREN (TOW 77X29),1213455,U,1,2023-10-17 07:29:00,,,CST,83,3
LAT GONSOULIN (TOW 2012),1237082,U,2,2023-10-17 07:28:00,,,CST,84,2
JEFF KINDL (TOW 2016) 86X35,1266571,D,8,2023-10-17 07:02:00,,,CST,110,2
EMMANUEL,1215414,U,2,2023-10-17 06:39:00,,,CST,133,1
JAX  (59X24),1219075,D,1,2023-10-16 09:55:00,,,CST,1377,3
CLAIR S SMITH,1239505,U,2,2023-10-15 06:28:00,2023-10-15 06:29:00,2023-10-15 07:24:00,CST,1,-
JOYCE MAXINE (TOW 2006) 70X28,1182602,D,2,2023-10-05 06:54:00,,,CST,28,2
MIA KELLEY ( TOW ),1188649,D,2,2023-10-05 06:52:00,,,CST,30,1
